timestamp,key,comment
1561859710777,a,session marker
1561859826086,f,+1 thought
1561859860911,g,hijacked by thought
1561859910069,f,+1 thought
1561859926079,f,+1 thought
1561860015249,g,hijacked by thought
1561860030418,g,hijacked by thought
1561860152309,g,hijacked by thought
1561860323173,g,hijacked by thought
1561860366785,f,+1 thought
1561860373515,a,session marker
